Filename,Name,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Steel,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Dark,Fairy
304.png,Aron,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
305.png,Lairon,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
306.png,Aggron,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
307.png,Meditite,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
308.png,Medicham,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
309.png,Electrike,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310.png,Manectric,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
311.png,Plusle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
312.png,Minun,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
313.png,Volbeat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314.png,Illumise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315.png,Roselia,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
316.png,Gulpin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.png,Swalot,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.png,Carvanha,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
319.png,Sharpedo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
320.png,Wailmer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
321.png,Wailord,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
322.png,Numel,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
323.png,Camerupt,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
324.png,Torkoal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
325.png,Spoink,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
326.png,Grumpig,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
327.png,Spinda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328.png,Trapinch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329.png,Vibrava,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
330.png,Flygon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
331.png,Cacnea,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
332.png,Cacturne,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
333.png,Swablu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.png,Altaria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335.png,Zangoose,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.png,Seviper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.png,Lunatone,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
338.png,Solrock,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
339.png,Barboach,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
340.png,Whiscash,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
341.png,Corphish,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
342.png,Crawdaunt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
343.png,Baltoy,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
344.png,Claydol,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
345.png,Lileep,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
346.png,Cradily,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
347.png,Anorith,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
348.png,Armaldo,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
349.png,Feebas,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350.png,Milotic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
351.png,Castform,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352.png,Kecleon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.png,Shuppet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
354.png,Banette,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355.png,Duskull,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356.png,Dusclops,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357.png,Tropius,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358.png,Chimecho,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
359.png,Absol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360.png,Wynaut,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
361.png,Snorunt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
362.png,Glalie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
363.png,Spheal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
364.png,Sealeo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
365.png,Walrein,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
366.png,Clamperl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367.png,Huntail,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
368.png,Gorebyss,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
369.png,Relicanth,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
370.png,Luvdisc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
371.png,Bagon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372.png,Shelgon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
373.png,Salamence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374.png,Beldum,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
375.png,Metang,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
376.png,Metagross,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
377.png,Regirock,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
378.png,Regice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
379.png,Registeel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
380.png,Latias,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
381.png,Latios,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
382.png,Kyogre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
383.png,Groudon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384.png,Rayquaza,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
385.png,Jirachi,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
387.png,Turtwig,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
388.png,Grotle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
389.png,Torterra,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
390.png,Chimchar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
391.png,Monferno,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
392.png,Infernape,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
393.png,Piplup,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
394.png,Prinplup,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395.png,Empoleon,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
396.png,Starly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397.png,Staravia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398.png,Staraptor,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399.png,Bidoof,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.png,Bibarel,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
401.png,Kricketot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402.png,Kricketune,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403.png,Shinx,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404.png,Luxio,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
405.png,Luxray,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
406.png,Budew,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
407.png,Roserade,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
408.png,Cranidos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
409.png,Rampardos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410.png,Shieldon,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
411.png,Bastiodon,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
414.png,Mothim,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
415.png,Combee,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416.png,Vespiquen,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
417.png,Pachirisu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
418.png,Buizel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
419.png,Floatzel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
420.png,Cherubi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
424.png,Ambipom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.png,Drifloon,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426.png,Drifblim,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427.png,Buneary,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428.png,Lopunny,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.png,Mismagius,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430.png,Honchkrow,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431.png,Glameow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.png,Purugly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.png,Chingling,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
434.png,Stunky,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
435.png,Skuntank,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
436.png,Bronzor,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
437.png,Bronzong,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
438.png,Bonsly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
439.png,Mime,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
440.png,Happiny,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441.png,Chatot,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.png,Spiritomb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
443.png,Gible,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
444.png,Gabite,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
445.png,Garchomp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
446.png,Munchlax,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447.png,Riolu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448.png,Lucario,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
449.png,Hippopotas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450.png,Hippowdon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451.png,Skorupi,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
452.png,Drapion,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
453.png,Croagunk,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454.png,Toxicroak,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455.png,Carnivine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
456.png,Finneon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
457.png,Lumineon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
458.png,Mantyke,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
459.png,Snover,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
460.png,Abomasnow,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
461.png,Weavile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462.png,Magnezone,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
463.png,Lickilicky,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464.png,Rhyperior,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
465.png,Tangrowth,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466.png,Electivire,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467.png,Magmortar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
468.png,Togekiss,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
469.png,Yanmega,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
470.png,Leafeon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471.png,Glaceon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
472.png,Gliscor,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
473.png,Mamoswine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
474.png,Porygon-Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475.png,Gallade,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
476.png,Probopass,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
477.png,Dusknoir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
478.png,Froslass,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
479.png,Rotom,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
480.png,Uxie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
481.png,Mesprit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
482.png,Azelf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
483.png,Dialga,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
484.png,Palkia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
485.png,Heatran,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
486.png,Regigigas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488.png,Cresselia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
489.png,Phione,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
490.png,Manaphy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
491.png,Darkrai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
494.png,Victini,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
495.png,Snivy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
496.png,Servine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
497.png,Serperior,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
498.png,Tepig,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
499.png,Pignite,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
500.png,Emboar,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
501.png,Oshawott,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
502.png,Dewott,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
503.png,Samurott,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
504.png,Patrat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.png,Watchog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.png,Lillipup,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.png,Herdier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.png,Stoutland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.png,Purrloin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
510.png,Liepard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
511.png,Pansage,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
512.png,Simisage,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
513.png,Pansear,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
514.png,Simisear,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
515.png,Panpour,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
516.png,Simipour,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
517.png,Munna,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
518.png,Musharna,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
519.png,Pidove,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.png,Tranquill,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.png,Unfezant,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.png,Blitzle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
523.png,Zebstrika,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
524.png,Roggenrola,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525.png,Boldore,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
526.png,Gigalith,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
527.png,Woobat,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
528.png,Swoobat,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
529.png,Drilbur,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530.png,Excadrill,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
531.png,Audino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532.png,Timburr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.png,Gurdurr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534.png,Conkeldurr,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535.png,Tympole,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
536.png,Palpitoad,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
537.png,Seismitoad,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
538.png,Throh,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539.png,Sawk,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.png,Sewaddle,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
541.png,Swadloon,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
542.png,Leavanny,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
543.png,Venipede,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
544.png,Whirlipede,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
545.png,Scolipede,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
546.png,Cottonee,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
547.png,Whimsicott,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
548.png,Petilil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
549.png,Lilligant,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
551.png,Sandile,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
552.png,Krokorok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
553.png,Krookodile,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
554.png,Darumaka,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
556.png,Maractus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
557.png,Dwebble,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
558.png,Crustle,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
559.png,Scraggy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
560.png,Scrafty,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
561.png,Sigilyph,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
562.png,Yamask,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
563.png,Cofagrigus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
564.png,Tirtouga,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
565.png,Carracosta,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
566.png,Archen,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
567.png,Archeops,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
568.png,Trubbish,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569.png,Garbodor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.png,Zorua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
571.png,Zoroark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
572.png,Minccino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573.png,Cinccino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.png,Gothita,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
575.png,Gothorita,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
576.png,Gothitelle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
577.png,Solosis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
578.png,Duosion,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
579.png,Reuniclus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
580.png,Ducklett,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
581.png,Swanna,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
582.png,Vanillite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
583.png,Vanillish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
584.png,Vanilluxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
587.png,Emolga,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
588.png,Karrablast,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
589.png,Escavalier,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
590.png,Foongus,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
591.png,Amoonguss,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
592.png,Frillish,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
593.png,Jellicent,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
594.png,Alomomola,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
595.png,Joltik,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
596.png,Galvantula,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
597.png,Ferroseed,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
598.png,Ferrothorn,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
599.png,Klink,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
600.png,Klang,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
601.png,Klinklang,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602.png,Tynamo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603.png,Eelektrik,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
604.png,Eelektross,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
605.png,Elgyem,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
606.png,Beheeyem,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607.png,Litwick,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
608.png,Lampent,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
609.png,Chandelure,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
610.png,Axew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
611.png,Fraxure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
612.png,Haxorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
613.png,Cubchoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
614.png,Beartic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
615.png,Cryogonal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
616.png,Shelmet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
617.png,Accelgor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
618.png,Stunfisk,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
619.png,Mienfoo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.png,Mienshao,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.png,Druddigon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
